  305   65      8.729774
  305   70      8.605750
  305   75      8.566175
  305   80      8.479200
  305   85      8.370325
  305   90      8.452900
  300  -90      6.290000
  300  -85      6.329700
  300  -80      6.400800
  300  -75      6.806950
  300  -70      7.365100
  300  -65      7.860900
  300  -60      8.358600
  300  -55      8.783199
  300  -50      9.386900
  300  -45     10.572150
  300  -40     11.700000
  300  -35     12.300000
  300  -30     13.000000
  300  -25     13.500000
  300  -20     14.000000
  300  -15     14.500000
  300  -10     14.900000
  300   -5     14.800000
  300    0     13.986100
  300    5     12.387300
  300   10     11.418400
  300   15     11.103250
  300   20     10.806100
  300   25     10.491150
  300   30     10.149300
  300   35      9.940349
  300   40      9.728279
  300   45      9.516517
  300   50      9.308155
  300   55      9.105889
  300   60      8.912000
  300   65      8.718000
  300   70      8.615800
  300   75      8.585051
  300   80      8.488500
  300   85      8.371850
  300   90      8.452900
  295  -90      6.290000
  295  -85      6.242300
  295  -80      6.271100
  295  -75      6.573200
  295  -70      7.147050
  295  -65      7.531000
  295  -60      7.918400
  295  -55      8.268450
  295  -50      8.954300
  295  -45     10.131900
  295  -40     11.132500
  295  -35     11.926280
  295  -30     12.655850
  295  -25     13.413500
  295  -20     13.900400
  295  -15     14.252200
  295  -10     14.545350
  295   -5     14.263900
  295    0     13.287700
  295    5     12.245000
  295   10     11.581850
  295   15     11.187270
  295   20     10.592200
  295   25     10.223070
  295   30      9.957350
  295   35      9.727400
  295   40      9.589050
  295   45      9.451250
  295   50      9.327050
  295   55      9.135349
  295   60      8.896749
  295   65      8.725325
  295   70      8.639601
  295   75      8.611700
  295   80      8.500401
  295   85      8.374050
  295   90      8.452900
  290  -90      6.290000
  290  -85      6.158500
  290  -80      6.135200
  290  -75      6.370200
  290  -70      6.848100
  290  -65      7.213250
  290  -60      7.421100
  290  -55      7.582750
  290  -50      8.309100
  290  -45      9.620150
  290  -40     10.397700
  290  -35     11.054450
  290  -30     11.844400
  290  -25     12.522500
  290  -20     13.029300
  290  -15     13.322600
  290  -10     13.391600
  290   -5     13.115950
  290    0     12.355600
  290    5     11.783050
  290   10     11.590700
  290   15     11.460400
  290   20     10.775600
  290   25     10.267850
  290   30      9.965200
  290   35      9.726250
  290   40      9.577400
  290   45      9.344100
  290   50      9.246400
  290   55      9.112550
  290   60      8.908900
  290   65      8.752450
  290   70      8.677300
  290   75      8.645901
  290   80      8.514600
  290   85      8.376850
  290   90      8.452900
  285  -90      6.290000
  285  -85      6.082475
  285  -80      5.998400
  285  -75      6.183200
  285  -70      6.530900
  285  -65      6.878900
  285  -60      6.962950
  285  -55      6.933600
  285  -50      7.482050
  285  -45      8.702650
  285  -40      9.622350
  285  -35     10.033120
  285  -30     10.517250
  285  -25     11.125150
  285  -20     11.845800
  285  -15     12.357050
  285  -10     12.368800
  285   -5     12.083350
  285    0     11.449750
  285    5     11.094820
  285   10     11.084150
  285   15     11.188920
  285   20     10.799050
  285   25     10.417330
  285   30     10.162800
  285   35      9.875775
  285   40      9.652150
  285   45      9.369550
  285   50      9.224900
  285   55      9.131050
  285   60      8.953550
  285   65      8.803200
  285   70      8.731550
  285   75      8.689051
  285   80      8.530600
  285   85      8.380475
  285   90      8.452900
  280  -90      6.290000
  280  -85      6.013050
  280  -80      5.879400
  280  -75      5.982750
  280  -70      6.258400
  280  -65      6.458800
  280  -60      6.576300
  280  -55      6.473050
  280  -50      6.761600
  280  -45      7.613350
  280  -40      8.461300
  280  -35      8.649100
  280  -30      8.760500
  280  -25      9.444150
  280  -20     10.421200
  280  -15     11.013750
  280  -10     11.202200
  280   -5     11.100550
  280    0     10.804900
  280    5     10.626150
  280   10     10.456000
  280   15     10.500300
  280   20     10.753000
  280   25     10.707250
  280   30     10.414300
  280   35     10.019800
  280   40      9.835900
  280   45      9.505449
  280   50      9.258200
  280   55      9.194800
  280   60      9.031300
  280   65      8.879150
  280   70      8.802800
  280   75      8.740250
  280   80      8.547700
  280   85      8.384800
  280   90      8.452900
  275  -90      6.290000
  275  -85      5.949475
  275  -80      5.775050
  275  -75      5.815650
  275  -70      5.961300
  275  -65      6.074875
  275  -60      6.121000
  275  -55      6.047475
  275  -50      6.088900
  275  -45      6.396550
  275  -40      6.849800
  275  -35      7.083200
  275  -30      7.173150
  275  -25      7.624525
  275  -20      8.322150
  275  -15      8.968425
  275  -10      9.548450
  275   -5      9.929700
  275    0     10.105400
  275    5     10.096430
  275   10      9.891001
  275   15      9.943151
  275   20     10.282000
  275   25     10.445650
  275   30     10.462400
  275   35     10.309500
  275   40     10.095650
  275   45      9.695601
  275   50      9.405700
  275   55      9.322550
  275   60      9.157800
  275   65      8.991751
  275   70      8.896500
  275   75      8.799175
  275   80      8.565100
  275   85      8.389950
  275   90      8.452900
  270  -90      6.290000
  270  -85      5.890650
  270  -80      5.679100
  270  -75      5.673800
  270  -70      5.712600
  270  -65      5.695700
  270  -60      5.581400
  270  -55      5.505950
  270  -50      5.588400
  270  -45      5.533350
  270  -40      5.507600
  270  -35      5.601450
  270  -30      5.665700
  270  -25      5.959250
  270  -20      6.434900
  270  -15      7.193400
